0,57,74,3,0,3
0,19,25,1,0,1
0,31,40,2,0,2
0,5,7,1,0,1
0,79,103,4,0,4
0,3,4,1,0,1
0,10,13,1,0,1
0,82,107,4,0,4
0,95,124,4,0,4
0,28,36,2,0,2
0,43,56,2,0,2
0,55,72,3,0,3
0,61,79,3,0,3
0,7,9,1,0,1
0,47,61,2,0,2
0,97,126,4,0,4
0,36,47,2,0,2
0,70,91,3,0,3
0,38,49,2,0,2
0,30,39,2,0,2
0,96,125,4,0,4
0,29,38,2,0,1
0,51,66,3,0,3
0,66,86,3,0,3
0,9,12,1,0,4
1,19,25,1,0,4
1,86,112,4,0,1
1,11,14,1,0,1
1,9,12,1,0,1
1,92,120,4,0,2
1,16,21,1,0,1
1,41,53,2,0,2
1,71,92,3,0,3
1,51,66,2,0,2
1,68,88,3,0,3
1,62,81,3,0,3
1,32,42,2,0,2
1,22,29,1,0,3
1,24,31,1,0,3
1,72,94,3,0,3
1,100,130,4,0,4
1,57,74,3,0,3
1,76,99,3,0,3
1,99,129,4,0,4
1,26,34,2,0,2
1,72,94,3,0,3
1,7,9,1,0,1
1,80,104,4,0,4
1,58,75,3,0,3
1,79,103,4,0,4
2,50,65,2,0,3
2,82,107,3,0,3
2,72,94,3,0,3
2,26,34,2,0,2
2,46,60,2,0,3
2,2,3,1,0,1
2,84,109,4,0,4
2,95,124,4,0,4
2,90,117,4,0,4
2,46,60,2,0,2
2,61,79,3,0,3
2,55,72,2,0,3
2,100,130,4,0,4
2,82,107,4,0,4
2,35,46,2,0,1
2,36,47,2,0,4
2,37,48,2,0,4
2,89,116,4,0,4
2,73,95,3,0,4
2,34,44,2,0,2
2,21,27,1,0,1
2,34,44,2,0,2
2,18,23,1,0,1
2,48,62,2,0,3
2,77,100,3,0,3
3,81,105,4,324,4
3,65,85,3,260,3
3,96,125,4,384,4
3,63,82,3,252,3
3,55,72,3,220,3
3,75,98,3,300,4
3,17,22,1,68,2
3,30,39,2,120,2
3,51,66,3,204,1
3,50,65,2,200,2
3,71,92,3,284,3
3,49,64,2,196,2
3,67,87,3,268,3
3,61,79,3,244,3
3,60,78,3,240,3
3,68,88,3,272,3
3,71,92,3,284,3
3,76,99,3,304,4
3,4,5,1,16,1
3,74,96,3,296,3
3,78,101,3,312,4
3,8,10,1,32,2
3,6,8,1,24,1
3,100,130,4,400,4
3,5,7,1,20,1
